BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson S.C.,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson S.C,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill .Thompson,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson,,0,Hill-Thompson
QKXXOMBZ,DE86667460460007982415,OM,Hill Thompson.S.c.,,0,Hill-Thompson
WSFYCNFB,ES2627688054445968610439,CN,Wirth,,1,Wirth
WSFYCNFB,ES2627688054445968610439,CN,Wirth S.p.A.,,1,Wirth
UDYGVNWI,ES3097871438397120599775,VN,Gaggini-Caracciolo SPA,,1,Gaggini-Caracciolo SPA
UDYGVNWI,ES3097871438397120599775,VN,Gaggini Caracciolo,,1,Gaggini-Caracciolo SPA
UDYGVNWI,ES3097871438397120599775,VN,Gaggini - Caracciolo SPA - S.a.s,Rotonda Mercadante Piano 8Tremenico LC-Italia,1,Gaggini-Caracciolo SPA
UDYGVNWI,ES3097871438397120599775,VN,Gaggini. Caracciolo SPA S.a.s.,,1,Gaggini-Caracciolo SPA
UDYGVNWI,ES3097871438397120599775,VN,Gaggini Caracciolo SPA SAS,23836 Tremenico,1,Gaggini-Caracciolo SPA
UDYGVNWI,ES3097871438397120599775,VN,Gaggini Caracciolo S.P.A. S.A.S.,,1,Gaggini-Caracciolo SPA
ADXXKHIX,GB49EWZN43975103962902,KH,Farmaceútica SHPG S.Com.,,1,Farmaceútica SHPG S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Hermanos Rodriguez S.Com.,,1,Hermanos Rodriguez S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Infraestructuras IH S.Com.,02888/Callejón de Nacho Tormo  Huesca,1,Infraestructuras IH S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Infraestructuras IH S.Com.,,1,Infraestructuras IH S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Infraestructuras IH  S.Com.,,1,Infraestructuras IH S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Infraestructuras IH  S.Com.,,1,Infraestructuras IH S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Infraestructuras IH S.Com.,,1,Infraestructuras IH S.Com.
ADXXKHIX,GB49EWZN43975103962902,KH,Guardiola y Torres S.A.,,1,Guardiola y Torres S.A.
ADXXKHIX,GB49EWZN43975103962902,KH,Guardiola y Torres SAS,,1,Guardiola y Torres S.A.
ADXXKHIX,GB49EWZN43975103962902,KH,Guardiola .y Torres S.U.,,1,Guardiola y Torres S.A.
SZHZPLFU,DE88481923102256138169,PL,Minería Sales y asociados S.A.,,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,Minería Sales y asociados SPA,,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,"Minería,Sales y asociados SPA",Huelva,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,"Minería Sales,y asociados",,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,Minería Sales y asociados,,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,Minería .Sales y asociados S.C.,,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,Minería Sales y asociados S.C.,& &  & &,0,Minería Sales y asociados S.A.
SZHZPLFU,DE88481923102256138169,PL,Minería Sales y asociados SA,,0,Minería Sales y asociados S.A.
UPMIILG0,FR2740050596274874833559422,IL,Lebrun SA,boulevard Claudine Delmas 95 Mace Mace FR,0,Lebrun SA
UPMIILG0,FR2740050596274874833559422,IL,Lebrun,,0,Lebrun SA
UPMIILG0,FR2740050596274874833559422,IL,Lebrun SA,,0,Lebrun SA
UPMIILG0,FR2740050596274874833559422,IL,Lebrun SA,95 Mace  boulevard Claudine Delmas Mac,0,Lebrun SA
AYHUAFSK,GB60ZOHC02682933874711,AF,Talleres Inteligentes S.A.,Palencia ES,1,Talleres Inteligentes S.A.
AYHUAFSK,GB60ZOHC02682933874711,AF,Talleres Inteligentes,Palencia Spain,1,Talleres Inteligentes S.A.
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag KG,,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag KG,,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag KG,"Junitzstr.-177,77388,Dieburg",0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,"Sontag,KG",#,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag/KG,,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag  KG,,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag KG,,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag KG,Dieburg DE,0,Sontag KG
QOWFBBSX,GB05UDQS56291179390939,BB,Sontag KG,,0,Sontag KG
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,,0,Preiß Dippel e.V.
BHFVMTSX,GB25PDIR41813926711189,MT,Preiß Dippel e.V.,-- -,0,Preiß Dippel e.V.
LPNWSARP,NL04FIET0819738372,SA,Collodi e figli,Appartamento 84 Borgo Ruggero-Prosecco,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi .e figli,,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi e figli,,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi .e figli,,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi e figli,Italia,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi e figli,Prosecco,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi e,,1,Collodi e figli
LPNWSARP,NL04FIET0819738372,SA,Collodi e/figli,34017  Prosecco,1,Collodi e figli
MKZOJMSG,GB17BZRZ12918807742906,JM,Holsten,Saulgau DE,1,Holsten
MKZOJMSG,GB17BZRZ12918807742906,JM,Holsten - S.A.S.,,1,Holsten
MKZOJMSG,GB17BZRZ12918807742906,JM,Holsten SAS,Krausplatz/Saulgau/Saulgau/Germany,1,Holsten
MKZOJMSG,GB17BZRZ12918807742906,JM,Holsten SAS,,1,Holsten
MKZOJMSG,GB17BZRZ12918807742906,JM,Holsten-,,1,Holsten
MKZOJMSG,GB17BZRZ12918807742906,JM,Holsten  S.A.S,,1,Holsten
NNKSPMUB,IT28T3694579639194250456617,PM,Höfig,,1,Höfig
NNKSPMUB,IT28T3694579639194250456617,PM,Killer Schuchhardt AG & Co. KGaA,Schlosserweg-Gadebusch Gadebusch/DE,1,Killer Schuchhardt AG & Co. KGaA
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth,Lichtenfels Germany,1,Wirth
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth S.N.C.,,1,Wirth
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth,,1,Wirth
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth S.n.c,,1,Wirth
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth,Lichtenfels DE,1,Wirth
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth S.N.C.,Lichtenfels DE,1,Wirth
NNKSPMUB,IT28T3694579639194250456617,PM,Wirth S.N.C.,,1,Wirth
MJUPSKCS,ES3084675605653662124783,SK,Minería del Sur S.L.,Salamanca ES,0,Minería del Sur S.L.
MJUPSKCS,ES3084675605653662124783,SK,Minería del .Sur,Pasadizo de Pascuala Tejedor 6 Puerta 9   Salamanca 15135,0,Minería del Sur S.L.
MJUPSKCS,ES3084675605653662124783,SK,Minería del,,0,Minería del Sur S.L.
MJUPSKCS,ES3084675605653662124783,SK,Minería del Sur S.C.,Pasadizo de Pascuala Tejedor 6 Puerta 9 Salamanca 15135,0,Minería del Sur S.L.
ESDYEGDP,DE06366379707467677895,EG,Coulon et Fils,,0,Coulon et Fils
ESDYEGDP,DE06366379707467677895,EG,Coulon et Fils,,0,Coulon et Fils
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt Group,Kirby Point Apt. 878  24365 12015 South Aaronside  TN  US,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt Gr. S.D.F.,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt Group SDF,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt Group,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt-,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,Schmidt,,1,Schmidt Group
ZEGKBHHX,GB80PLKX89690430223602,BH,"Vasquez, Mendez and Miller",42068 South Daniel,1,"Vasquez, Mendez and Miller"
ZEGKBHHX,GB80PLKX89690430223602,BH,Barrett-Clark,-- -,1,Barrett-Clark
OMQIIDCQ,GB12KUNF56526789006963,ID,Zaal & Uittenbosch,,1,Zaal & Uittenbosch
OMQIIDCQ,GB12KUNF56526789006963,ID,Zaal &- Uittenbosch,,1,Zaal & Uittenbosch
OMQIIDCQ,GB12KUNF56526789006963,ID,Zaal & Uittenbosch,YfkehofNijlande Nijlande  NL,1,Zaal & Uittenbosch
OMQIIDCQ,GB12KUNF56526789006963,ID,Zaal & Uittenbosch,,1,Zaal & Uittenbosch
OMQIIDCQ,GB12KUNF56526789006963,ID,Zaal & Uittenbosch,,1,Zaal & Uittenbosch
OMQIIDCQ,GB12KUNF56526789006963,ID,Royal de Wit,Woutbaan  74 5684 YW Margraten,1,Royal de Wit
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren Groep,& & &,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren Grp.,,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren Grp,LararinFerwert FerwertNetherlands,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,"Vertooren,Gp.",Ferwrt,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren Gr.,,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren. Grp,Laraing  Ferwert Ferwert  Netherlands,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren.,,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren Gr.,Ferwert  Lararing Ferwert,0,Vertooren Groep
DROMIDWN,NL93UNNQ8753170011,ID,Vertooren,,0,Vertooren Groep
IWITFJQ2,GB76FRCE94709492772890,FJ,Goodwin PLC,182/Knight road  Mariebury/E4T 3GA,1,Goodwin PLC
IWITFJQ2,GB76FRCE94709492772890,FJ,Goodwin PLC ,Mariebury Unted Kingdom,1,Goodwin PLC
IWITFJQ2,GB76FRCE94709492772890,FJ,Goodwin.,,1,Goodwin PLC
DOAQGFYA,IT12X8462550896691255120469,GF,Ribeiro,,0,Ribeiro
DOAQGFYA,IT12X8462550896691255120469,GF,Ribeiro-Pvt LTD,,0,Ribeiro
DOAQGFYA,IT12X8462550896691255120469,GF,Ribeiro.Pvt/,PB Praça Borges/Luxemburgo,0,Ribeiro
VVCJTGC2,GB24LPGI09215752587312,TG,Estevez y Prado S.A.,,1,Estevez y Prado S.A.
VVCJTGC2,GB24LPGI09215752587312,TG,Estevez y Prado S.a.,,1,Estevez y Prado S.A.
VVCJTGC2,GB24LPGI09215752587312,TG,Estevez y Prado,,1,Estevez y Prado S.A.
VVCJTGC2,GB24LPGI09215752587312,TG,Estevez y Prado,,1,Estevez y Prado S.A.
VVCJTGC2,GB24LPGI09215752587312,TG,Santamaría & Asociados S.Coop.,Cuesta Juan Carlos Carnero/44  Baleares-22326,1,Santamaría & Asociados S.Coop.
VVCJTGC2,GB24LPGI09215752587312,TG,Peral y asociados S.A.,/,1,Peral y asociados S.A.
VVCJTGC2,GB24LPGI09215752587312,TG,Compañía Globales S.A.,,1,Compañía Globales S.A.
FCACZAGK,DE96689371847777911686,ZA,Suministros Vázquez y asociados S.C.P,"Vial Jennifer Rozas,384 Alicante 36236",0,Suministros Vázquez y asociados S.C.P
FCACZAGK,DE96689371847777911686,ZA,Suministros Vázquez y asociados S.C.,,0,Suministros Vázquez y asociados S.C.P
FCACZAGK,DE96689371847777911686,ZA,Suministros Vázquez y asociados,,0,Suministros Vázquez y asociados S.C.P
FCACZAGK,DE96689371847777911686,ZA,"Suministros Vázquez y asociados,","Vial Jennifer Rozas 36236  Alicante,ES",0,Suministros Vázquez y asociados S.C.P
FCACZAGK,DE96689371847777911686,ZA,Suministros Vázquez asociados,,0,Suministros Vázquez y asociados S.C.P
FCACZAGK,DE96689371847777911686,ZA,"Suministros Vázquez/y asociados,S.C.",Vial Jennifer Rozas/36236 Alicante Spain,0,Suministros Vázquez y asociados S.C.P
FCACZAGK,DE96689371847777911686,ZA,Suministros.Vázquez y asociados S.C.,,0,Suministros Vázquez y asociados S.C.P
XTEODEKM,GB72WSAL47935873786901,DE,Farias,,1,Farias
XTEODEKM,GB72WSAL47935873786901,DE,Lopes,,1,Lopes
XTEODEKM,GB72WSAL47935873786901,DE,Lo .es,,1,Lopes
XTEODEKM,GB72WSAL47935873786901,DE,Lopes,&& &,1,Lopes
XTEODEKM,GB72WSAL47935873786901,DE,- opes,80075153 Machado dos Dourados-São Lucas,1,Lopes
GEDCILEL,NL94GGPR8927598326,IL,Accor,,1,Accor
GEDCILEL,NL94GGPR8927598326,IL,van de Weterink & Reimes,,1,van de Weterink & Reimes
RFVCLYND,GB30BSBV26246429171379,LY,Calista Busquets Vives S.A.,,0,Calista Busquets Vives S.A.
RFVCLYND,GB30BSBV26246429171379,LY,Calista Busquets Vives,,0,Calista Busquets Vives S.A.
RFVCLYND,GB30BSBV26246429171379,LY,Calista- Busquets Vives,Spain,0,Calista Busquets Vives S.A.
RFVCLYND,GB30BSBV26246429171379,LY,Calista Busquets,,0,Calista Busquets Vives S.A.
RFVCLYND,GB30BSBV26246429171379,LY,Calista Busquets Vives,,0,Calista Busquets Vives S.A.
RFVCLYND,GB30BSBV26246429171379,LY,Calista Busquets Vives,,0,Calista Busquets Vives S.A.
RFVCLYND,GB30BSBV26246429171379,LY,Calista Busquets Vives S.U.,,0,Calista Busquets Vives S.A.
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell,,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell,Netherlands,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell,Isapad-Westerhaar-Vriezenveensewijk  Westerhaar-Vriezenveensewijk Netherlands,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell,,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell Ind,,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell,Netherlands,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell  Industries,,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell  Inds.,,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell Ind,Isapad Westerhaar-Vriezenveensewijk Westerhaar-Vriezenveensewijk/Netherlands,0,Dell
AHUUMTAQ,IT86H5573991301392365131471,MT,Dell,,0,Dell
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG,,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich  KG,Werneckestraße  Vohenstrauß  VohenstraußGermany,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich  KG,,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG S.P.A.,Werneckestrae/VohenstraußVohenstrauß Germany,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG Sp.A.,40287-Vohenstrauß,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG S.P.A,,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG Sp.A.,,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG S.P.A,,0,Säuberlich KG
RUSTFJNG,GB90OPFG07775179931707,FJ,Säuberlich KG -,,0,Säuberlich KG
VJAWEECT,IT10Z9349021984355719008500,EE,Macedo Carvalho e Filhos,Acaiaca Brazil,0,Macedo Carvalho e Filhos
VJAWEECT,IT10Z9349021984355719008500,EE,Macedo Carvalho - e Filhos,Área de Cassiano/PR  Acaiaca-Brazil,0,Macedo Carvalho e Filhos
VJAWEECT,IT10Z9349021984355719008500,EE,Macedo Carvalho e Filhos,Acaiaca Brazil,0,Macedo Carvalho e Filhos
VJAWEECT,IT10Z9349021984355719008500,EE,Macedo Carvalho e Filhos,,0,Macedo Carvalho e Filhos
VJAWEECT,IT10Z9349021984355719008500,EE,Macedo  Carvalho e Filhos,Acaiaca BR,0,Macedo Carvalho e Filhos
VJAWEECT,IT10Z9349021984355719008500,EE,Macedo.Carvalho e Filhos,,0,Macedo Carvalho e Filhos
JMZLATWS,GB55QBVL85672365177338,AT,Robinson and Sons,Abdul rue Dalefort,1,Robinson and Sons
JMZLATWS,GB55QBVL85672365177338,AT,Hartley-Thompson,,1,Hartley-Thompson
JMZLATWS,GB55QBVL85672365177338,AT,Hartley Thompson-Pvt.  Limited,_  _ _,1,Hartley-Thompson
JMZLATWS,GB55QBVL85672365177338,AT,Hartley Thompson Pvt. LTd.,,1,Hartley-Thompson
JMZLATWS,GB55QBVL85672365177338,AT,"Smith, Parkin and Khan",- -,1,"Smith, Parkin and Khan"
JMZLATWS,GB55QBVL85672365177338,AT,Mason-Robinson,,1,Mason-Robinson
IBTGFMHL,IT45N7995164431239840018648,FM,Patel-Beltran,,1,Patel-Beltran
IBTGFMHL,IT45N7995164431239840018648,FM,"Mills, Roberts and Brown",Amychester,1,"Mills, Roberts and Brown"
IBTGFMHL,IT45N7995164431239840018648,FM,"Anderson, Hall and Meyer",,1,"Anderson, Hall and Meyer"
ELKLHMIX,GB96JLRW95734934172368,HM,"Fo, Baracca e Grossi SPA",,1,"Fo, Baracca e Grossi SPA"
ELKLHMIX,GB96JLRW95734934172368,HM,"Fo,-  Baracca .e Grossi S.p.A.",Fico Italia,1,"Fo, Baracca e Grossi SPA"
ELKLHMIX,GB96JLRW95734934172368,HM,"Malpighi, Mimun e Duse SPA",,1,"Malpighi, Mimun e Duse SPA"
ELKLHMIX,GB96JLRW95734934172368,HM,"Malpighi, Mimun e Duse S.p.A.",,1,"Malpighi, Mimun e Duse SPA"
ELKLHMIX,GB96JLRW95734934172368,HM,Sanudo-Pisani Group,Itlia,1,Sanudo-Pisani Group
ELKLHMIX,GB96JLRW95734934172368,HM,Cundari e figli,,1,Cundari e figli
ELKLHMIX,GB96JLRW95734934172368,HM,Cundari e figli,,1,Cundari e figli
ELKLHMIX,GB96JLRW95734934172368,HM,Cundari e figli,,1,Cundari e figli
ELKLHMIX,GB96JLRW95734934172368,HM,Cundari e figli,"Piazza Sabatino,Piano 1 Cardito  NA Italia",1,Cundari e figli
JBTDYTOQ,GB14NIVP66719524845311,YT,Carvalho S/A,Vila Pinho BR,0,Carvalho S/A
JBTDYTOQ,GB14NIVP66719524845311,YT,Carvalho S.p.A.,,0,Carvalho S/A
JBTDYTOQ,GB14NIVP66719524845311,YT,Carvalho S.p.A.,Distrito Luana RibeiroMTVila Pinho Brazil,0,Carvalho S/A
PZHRBEMD,FR3532186838229136222951071,BE,Wernecke Stiftung & Co. KG,"Dolores-Matthäi-Ring  Ludwigslust Ludwigslust,Germany",1,Wernecke Stiftung & Co. KG
PZHRBEMD,FR3532186838229136222951071,BE,Schacht,,1,Schacht
PZHRBEMD,FR3532186838229136222951071,BE,Schacht,,1,Schacht
NVTXKWP1,ES5131644406998095143173,KW,Wade-Butler,,0,Wade-Butler
NVTXKWP1,ES5131644406998095143173,KW,Wade Butler,,0,Wade-Butler
NVTXKWP1,ES5131644406998095143173,KW,Wade Butler,,0,Wade-Butler
NVTXKWP1,ES5131644406998095143173,KW,Wade Butler,,0,Wade-Butler
NVTXKWP1,ES5131644406998095143173,KW,Wade- Butler,,0,Wade-Butler
ZANUIOTR,DE17426690535996174645,IO,Angeli Group,,0,Angeli Group
ZANUIOTR,DE17426690535996174645,IO,Angeli Grp,,0,Angeli Group
ZANUIOTR,DE17426690535996174645,IO,Angeli Grp.,Via Filogamo  LeopardiNA Italia,0,Angeli Group
ZANUIOTR,DE17426690535996174645,IO,Angeli,,0,Angeli Group
ZANUIOTR,DE17426690535996174645,IO,Angeli,,0,Angeli Group
ZANUIOTR,DE17426690535996174645,IO,Angeli  Gp.,"Via Filogamo,Leopardi (N)-Italia",0,Angeli Group
ZANUIOTR,DE17426690535996174645,IO,Angeli Grp.,,0,Angeli Group
JWKYIREV,DE68707049216269976036,IR,Dörschner,Germany,1,Dörschner
JWKYIREV,DE68707049216269976036,IR,Mälzer Budig Stiftung & Co. KG,,1,Mälzer Budig Stiftung & Co. KG
VIGETTYU,GB86LRSA90743447341750,TT,Aarts & van Este,,1,Aarts & van Este
VIGETTYU,GB86LRSA90743447341750,TT,Aarts &-van Este,,1,Aarts & van Este
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, Rowland and Hopkins",United States,0,"Johnson, Rowland and Hopkins"
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, Rowl","Fleming Unions Apt. 261 29181 70419  EvanburghME,US",0,"Johnson, Rowland and Hopkins"
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, Rowl",,0,"Johnson, Rowland and Hopkins"
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, RowlIndustries Industries Hopkins",,0,"Johnson, Rowland and Hopkins"
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, RowlInds. Inds. Hopkins",2918 70419Fleming Unions Apt. 261 Evanburgh,0,"Johnson, Rowland and Hopkins"
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, RowlInd. Ind. Hopkins",,0,"Johnson, Rowland and Hopkins"
ZCMYSIHZ,ES5966782376312505285780,SI,"Johnson, Rowl",,0,"Johnson, Rowland and Hopkins"
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher,"avenue Voisin 34 Vallet,ValletFR",1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher. Ventures,,1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher Ventures,,1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher Ventures,,1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher .Ventures,,1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher Ventures,,1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,"Boucher,Vntrs",,1,Boucher
ZELYIOFZ,GB76YAYK16803841445813,IO,Boucher/Ventures,venue Voisin 34 Vallet ValletFrance,1,Boucher
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,"Annemijnring,Haren Gn Haren Gn,Netherlands",1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,Haren Gn NL,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Koninklijke Jansen,,1,Koninklijke Jansen
RBDYMEBI,GB90ETVT23866924987095,ME,Interfood Group,Milanstraat Zeegse Zeegse  Netherlands,1,Interfood Group
YYPSHMMK,ES2763344489694197476237,HM,Peixoto,Madre Gertrudes BR,0,Peixoto
YYPSHMMK,ES2763344489694197476237,HM,Peixoto,,0,Peixoto
UMURSKJD,IT18V9515545294767199025683,SK,Mitchell PLC,,0,Mitchell PLC
UMURSKJD,IT18V9515545294767199025683,SK,Mitchell,Lawrence Expressway0443 24084 West CherylportUnited States,0,Mitchell PLC
UMURSKJD,IT18V9515545294767199025683,SK,Mitchell pLC,,0,Mitchell PLC
UMURSKJD,IT18V9515545294767199025683,SK,Mitchell plc,,0,Mitchell PLC
UMURSKJD,IT18V9515545294767199025683,SK,Mitchell,,0,Mitchell PLC
UMURSKJD,IT18V9515545294767199025683,SK,Mitchell. plc,,0,Mitchell PLC
ZEUIBEFB,FR8496105969690478234185349,BE,Peukert Stiftung & Co. KG,32704 Calau,1,Peukert Stiftung & Co. KG
ZEUIBEFB,FR8496105969690478234185349,BE,Peukert Stiftung & Co KG,,1,Peukert Stiftung & Co. KG
ZEUIBEFB,FR8496105969690478234185349,BE,Peukert Stiftung & Co. KG,,1,Peukert Stiftung & Co. KG
ZEUIBEFB,FR8496105969690478234185349,BE,Peukert Stiftung &  Co. KG,,1,Peukert Stiftung & Co. KG
ZEUIBEFB,FR8496105969690478234185349,BE,Peukert Stiftung & KG,,1,Peukert Stiftung & Co. KG
ZEUIBEFB,FR8496105969690478234185349,BE,Scholz,,1,Scholz
DDCTIRZT,NL64RJWC6701502536,IR,Brito,,1,Brito
DDCTIRZT,NL64RJWC6701502536,IR,da Cunha,,1,da Cunha
DDCTIRZT,NL64RJWC6701502536,IR,.Cunha,Vila Nova Brazil,1,da Cunha
DDCTIRZT,NL64RJWC6701502536,IR,Novais S/A,,1,Novais S/A
DDCTIRZT,NL64RJWC6701502536,IR,"Novais,Società per  Azioni",,1,Novais S/A
DDCTIRZT,NL64RJWC6701502536,IR,Novais S.p.A.,,1,Novais S/A
DDCTIRZT,NL64RJWC6701502536,IR,Novais S.a.,,1,Novais S/A
DDCTIRZT,NL64RJWC6701502536,IR,Novais Sp.A.,PA Recanto Marques-Europa,1,Novais S/A
DDCTIRZT,NL64RJWC6701502536,IR,Novais,Europa Brazil,1,Novais S/A
QMDRSLVH,IT68J9410987579975245518296,SL,Blondel,chemin de Diaz/68 Buisson BuissonFrance,1,Blondel
QMDRSLVH,IT68J9410987579975245518296,SL,Blondel,,1,Blondel
QMDRSLVH,IT68J9410987579975245518296,SL,Leclercq S.A.,,1,Leclercq S.A.
QMDRSLVH,IT68J9410987579975245518296,SL,Leclercq,,1,Leclercq S.A.
QMDRSLVH,IT68J9410987579975245518296,SL,Leclercq,,1,Leclercq S.A.
QMDRSLVH,IT68J9410987579975245518296,SL,Leclercq,--  -  -,1,Leclercq S.A.
